"p.value","setting_1","setting_2","metric"
0.044762930943433,"(both,('add', 0.3),False,True,all-uni)","both,('add', 0.9),True,skip,del","rank"
0.0108149461233458,"(both,('add', 0.3),False,True,all-uni)","both,('add', 1.0),True,skip,del","rank"
0.00900312776554635,"(both,('add', 0.3),False,True,all-uni)","rank,('add', 0.4),True,skip,del","rank"
0.0163202752311433,"(both,('add', 0.3),False,True,all-uni)","rank,('add', 0.5),True,skip,del","rank"
0.00584004139366312,"(both,('add', 0.3),False,True,all-uni)","rank,('add', 0.6),True,skip,del","rank"
0.012925579975006,"(both,('add', 0.3),False,True,all-uni)","rank,('add', 0.7),True,skip,del","rank"
0.0163477440729031,"(both,('add', 0.3),False,True,all-uni)","rank,('add', 0.8),True,skip,del","rank"
0.0447629309434336,"both,('add', 0.3),False,True,del","both,('add', 0.9),True,skip,del","rank"
0.0108149461233458,"both,('add', 0.3),False,True,del","both,('add', 1.0),True,skip,del","rank"
0.00900312776554635,"both,('add', 0.3),False,True,del","rank,('add', 0.4),True,skip,del","rank"
0.0163202752311433,"both,('add', 0.3),False,True,del","rank,('add', 0.5),True,skip,del","rank"
0.00584004139366323,"both,('add', 0.3),False,True,del","rank,('add', 0.6),True,skip,del","rank"
0.012925579975006,"both,('add', 0.3),False,True,del","rank,('add', 0.7),True,skip,del","rank"
0.0163477440729031,"both,('add', 0.3),False,True,del","rank,('add', 0.8),True,skip,del","rank"
0.0170179642398249,"both,('add', 0.3),True,skip,del","rank,('add', 0.8),True,True,add","rank"
0.0219058115735371,"both,('add', 0.3),True,skip,del","rank,('add', 0.9),True,True,add","rank"
0.0125240443680005,"both,('add', 0.3),True,skip,del","rank,('add', 1.0),True,True,add","rank"
0.04737373921266,"(both,('add', 0.4),False,True,all-sep)","rank,('add', 0.4),True,skip,del","rank"
0.0325468760150694,"(both,('add', 0.4),False,True,all-sep)","rank,('add', 0.6),True,skip,del","rank"
0.00498026418779329,"both,('add', 0.4),True,skip,del","rank,('add', 0.8),True,True,add","rank"
0.00656244947358409,"both,('add', 0.4),True,skip,del","rank,('add', 0.9),True,True,add","rank"
0.00356802854956972,"both,('add', 0.4),True,skip,del","rank,('add', 1.0),True,True,add","rank"
0.0401690709434244,"(both,('add', 0.4),True,True,all-sep)","both,('add', 1.0),True,skip,del","rank"
0.0341111986581658,"(both,('add', 0.4),True,True,all-sep)","rank,('add', 0.4),True,skip,del","rank"
0.0231269087770333,"(both,('add', 0.4),True,True,all-sep)","rank,('add', 0.6),True,skip,del","rank"
0.0470540796242356,"(both,('add', 0.4),True,True,all-sep)","rank,('add', 0.7),True,skip,del","rank"
0.0374717625490174,"(both,('add', 0.4),True,True,all-uni)","rank,('add', 0.6),True,skip,del","rank"
0.0341708067602762,"both,('add', 0.5),True,skip,del","rank,('add', 0.7),True,True,add","rank"
0.00296470712887342,"both,('add', 0.5),True,skip,del","rank,('add', 0.8),True,True,add","rank"
0.0428022874698161,"both,('add', 0.5),True,skip,del","(rank,('add', 0.8),True,True,all-uni)","rank"
0.00393985319071488,"both,('add', 0.5),True,skip,del","rank,('add', 0.9),True,True,add","rank"
0.00210333236140048,"both,('add', 0.5),True,skip,del","rank,('add', 1.0),True,True,add","rank"
0.0126618999166845,"(both,('add', 0.5),True,True,all-sep)","both,('add', 1.0),True,skip,del","rank"
0.0105628015321844,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.4),True,skip,del","rank"
0.0190122051655729,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.5),True,skip,del","rank"
0.00688392392777648,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.6),True,skip,del","rank"
0.0151010436743763,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.7),True,skip,del","rank"
0.0190437989882705,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.8),True,skip,del","rank"
0.0210611673352512,"(both,('add', 0.5),True,True,all-uni)","both,('add', 1.0),True,skip,del","rank"
0.017697531744909,"(both,('add', 0.5),True,True,all-uni)","rank,('add', 0.4),True,skip,del","rank"
0.0310812023557973,"(both,('add', 0.5),True,True,all-uni)","rank,('add', 0.5),True,skip,del","rank"
0.0117215880092935,"(both,('add', 0.5),True,True,all-uni)","rank,('add', 0.6),True,skip,del","rank"
0.0249352539636333,"(both,('add', 0.5),True,True,all-uni)","rank,('add', 0.7),True,skip,del","rank"
0.0311305490540558,"(both,('add', 0.5),True,True,all-uni)","rank,('add', 0.8),True,skip,del","rank"
0.0124820537885239,"both,('add', 0.6),True,skip,del","rank,('add', 0.7),True,True,add","rank"
0.0299739593017053,"both,('add', 0.6),True,skip,del","(rank,('add', 0.7),True,True,all-uni)","rank"
0.000905222508842063,"both,('add', 0.6),True,skip,del","rank,('add', 0.8),True,True,add","rank"
0.0159765847841292,"both,('add', 0.6),True,skip,del","(rank,('add', 0.8),True,True,all-uni)","rank"
0.00122391874162098,"both,('add', 0.6),True,skip,del","rank,('add', 0.9),True,True,add","rank"
0.0312481675592056,"both,('add', 0.6),True,skip,del","(rank,('add', 0.9),True,True,all-uni)","rank"
0.000629505840116451,"both,('add', 0.6),True,skip,del","rank,('add', 1.0),True,True,add","rank"
0.0349712947800546,"(both,('add', 0.6),True,True,all-sep)","both,('add', 1.0),True,skip,del","rank"
0.029625790427963,"(both,('add', 0.6),True,True,all-sep)","rank,('add', 0.4),True,skip,del","rank"
0.0199789603235088,"(both,('add', 0.6),True,True,all-sep)","rank,('add', 0.6),True,skip,del","rank"
0.0410654907175358,"(both,('add', 0.6),True,True,all-sep)","rank,('add', 0.7),True,skip,del","rank"
0.0209497463198585,"(both,('add', 0.6),True,True,all-uni)","both,('add', 1.0),True,skip,del","rank"
0.0176025001303628,"(both,('add', 0.6),True,True,all-uni)","rank,('add', 0.4),True,skip,del","rank"
0.030922674480659,"(both,('add', 0.6),True,True,all-uni)","rank,('add', 0.5),True,skip,del","rank"
0.0116565762607361,"(both,('add', 0.6),True,True,all-uni)","rank,('add', 0.6),True,skip,del","rank"
0.0248053369929331,"(both,('add', 0.6),True,True,all-uni)","rank,('add', 0.7),True,skip,del","rank"
0.0309717947865138,"(both,('add', 0.6),True,True,all-uni)","rank,('add', 0.8),True,skip,del","rank"
0.0475110926618487,"both,('add', 0.7),True,skip,del","(both,('add', 0.7),True,True,all-uni)","rank"
0.0364935040680776,"both,('add', 0.7),True,skip,del","(both,('add', 1.0),True,True,all-uni)","rank"
0.0476680394296803,"both,('add', 0.7),True,skip,del","rank,('add', 0.5),True,True,add","rank"
0.0333645747165197,"both,('add', 0.7),True,skip,del","rank,('add', 0.6),True,True,add","rank"
0.0279499718894909,"both,('add', 0.7),True,skip,del","(rank,('add', 0.6),True,True,all-uni)","rank"
0.00503086009975173,"both,('add', 0.7),True,skip,del","rank,('add', 0.7),True,True,add","rank"
0.0128372911873653,"both,('add', 0.7),True,skip,del","(rank,('add', 0.7),True,True,all-uni)","rank"
0.000318425084658402,"both,('add', 0.7),True,skip,del","rank,('add', 0.8),True,True,add","rank"
0.00654309238548567,"both,('add', 0.7),True,skip,del","(rank,('add', 0.8),True,True,all-uni)","rank"
0.000436323985073539,"both,('add', 0.7),True,skip,del","rank,('add', 0.9),True,True,add","rank"
0.0134258596154975,"both,('add', 0.7),True,skip,del","(rank,('add', 0.9),True,True,all-uni)","rank"
0.000218024225106306,"both,('add', 0.7),True,skip,del","rank,('add', 1.0),True,True,add","rank"
0.0362500150960066,"both,('add', 0.7),True,skip,del","(rank,('add', 1.0),True,True,all-uni)","rank"
0.0409952620118168,"both,('add', 0.7),True,True,add","rank,('add', 0.6),True,skip,del","rank"
0.0473530069620571,"(both,('add', 0.7),True,True,all-sep)","rank,('add', 0.4),True,skip,del","rank"
0.0325320314002195,"(both,('add', 0.7),True,True,all-sep)","rank,('add', 0.6),True,skip,del","rank"
0.0295775482313977,"(both,('add', 0.7),True,True,all-uni)","both,('add', 0.8),True,skip,del","rank"
0.0147576861154082,"(both,('add', 0.7),True,True,all-uni)","both,('add', 0.9),True,skip,del","rank"
0.00311723372798589,"(both,('add', 0.7),True,True,all-uni)","both,('add', 1.0),True,skip,del","rank"
0.030510667051681,"(both,('add', 0.7),True,True,all-uni)","rank,('add', 0.2),True,skip,del","rank"
0.00255720359532985,"(both,('add', 0.7),True,True,all-uni)","rank,('add', 0.4),True,skip,del","rank"
0.00487059180370764,"(both,('add', 0.7),True,True,all-uni)","rank,('add', 0.5),True,skip,del","rank"
0.00160509661381059,"(both,('add', 0.7),True,True,all-uni)","rank,('add', 0.6),True,skip,del","rank"
0.0037809129950509,"(both,('add', 0.7),True,True,all-uni)","rank,('add', 0.7),True,skip,del","rank"
0.00487951148388022,"(both,('add', 0.7),True,True,all-uni)","rank,('add', 0.8),True,skip,del","rank"
0.0218189455783395,"(both,('add', 0.7),True,True,all-uni)","rank,('add', 0.9),True,skip,del","rank"
0.0217506306304267,"(both,('add', 0.7),True,True,all-uni)","rank,('add', 1.0),True,skip,del","rank"
0.0224165257728435,"both,('add', 0.8),True,skip,del","(both,('add', 1.0),True,True,all-uni)","rank"
0.0405121958990204,"both,('add', 0.8),True,skip,del","(rank,('add', 0.4),True,True,all-uni)","rank"
0.0296804104428873,"both,('add', 0.8),True,skip,del","rank,('add', 0.5),True,True,add","rank"
0.0331572796271612,"both,('add', 0.8),True,skip,del","(rank,('add', 0.5),True,True,all-uni)","rank"
0.0204059007059172,"both,('add', 0.8),True,skip,del","rank,('add', 0.6),True,True,add","rank"
0.0169534251188854,"both,('add', 0.8),True,skip,del","(rank,('add', 0.6),True,True,all-uni)","rank"
0.00285709857621319,"both,('add', 0.8),True,skip,del","rank,('add', 0.7),True,True,add","rank"
0.00753686061446335,"both,('add', 0.8),True,skip,del","(rank,('add', 0.7),True,True,all-uni)","rank"
0.000167587259456092,"both,('add', 0.8),True,skip,del","rank,('add', 0.8),True,True,add","rank"
0.00374874470088016,"both,('add', 0.8),True,skip,del","(rank,('add', 0.8),True,True,all-uni)","rank"
0.000231380605269504,"both,('add', 0.8),True,skip,del","rank,('add', 0.9),True,True,add","rank"
0.00789611185722527,"both,('add', 0.8),True,skip,del","(rank,('add', 0.9),True,True,all-uni)","rank"
0.0357537180483087,"both,('add', 0.8),True,skip,del","rank,('add', 1.0),True,skip,add","rank"
0.000113739621400044,"both,('add', 0.8),True,skip,del","rank,('add', 1.0),True,True,add","rank"
0.0222596737184743,"both,('add', 0.8),True,skip,del","(rank,('add', 1.0),True,True,all-uni)","rank"
0.0478109683474272,"both,('add', 0.8),True,skip,del","(score,('add', 0.9),False,True,all-uni)","rank"
0.0454426193312614,"both,('add', 0.8),True,skip,del","(score,('add', 1.0),False,True,all-uni)","rank"
0.0458501453242227,"(both,('add', 0.8),True,True,all-sep)","both,('add', 1.0),True,skip,del","rank"
0.0390286805583443,"(both,('add', 0.8),True,True,all-sep)","rank,('add', 0.4),True,skip,del","rank"
0.0266011116516131,"(both,('add', 0.8),True,True,all-sep)","rank,('add', 0.6),True,skip,del","rank"
0.0431741086522903,"(both,('add', 0.8),True,True,all-uni)","both,('add', 0.9),True,skip,del","rank"
0.0103793922147426,"(both,('add', 0.8),True,True,all-uni)","both,('add', 1.0),True,skip,del","rank"
0.0086359062281266,"(both,('add', 0.8),True,True,all-uni)","rank,('add', 0.4),True,skip,del","rank"
0.0156830151695919,"(both,('add', 0.8),True,True,all-uni)","rank,('add', 0.5),True,skip,del","rank"
0.00559512429314912,"(both,('add', 0.8),True,True,all-uni)","rank,('add', 0.6),True,skip,del","rank"
0.0124117266523313,"(both,('add', 0.8),True,True,all-uni)","rank,('add', 0.7),True,skip,del","rank"
0.0157094969583228,"(both,('add', 0.8),True,True,all-uni)","rank,('add', 0.8),True,skip,del","rank"
0.0365428835437753,"both,('add', 0.9),True,skip,del","(both,('add', 0.9),True,True,all-uni)","rank"
0.0109961539559306,"both,('add', 0.9),True,skip,del","(both,('add', 1.0),True,True,all-uni)","rank"
0.0383514856270188,"both,('add', 0.9),True,skip,del","rank,('add', 0.4),True,True,add","rank"
0.0206375963997815,"both,('add', 0.9),True,skip,del","(rank,('add', 0.4),True,True,all-uni)","rank"
0.0148122697742579,"both,('add', 0.9),True,skip,del","rank,('add', 0.5),True,True,add","rank"
0.0166657688902857,"both,('add', 0.9),True,skip,del","(rank,('add', 0.5),True,True,all-uni)","rank"
0.00995475524820977,"both,('add', 0.9),True,skip,del","rank,('add', 0.6),True,True,add","rank"
0.0485117410122398,"both,('add', 0.9),True,skip,del","(rank,('add', 0.6),True,True,all-sep)","rank"
0.00818360828565179,"both,('add', 0.9),True,skip,del","(rank,('add', 0.6),True,True,all-uni)","rank"
0.00126661887417001,"both,('add', 0.9),True,skip,del","rank,('add', 0.7),True,True,add","rank"
0.00348880253829786,"both,('add', 0.9),True,skip,del","(rank,('add', 0.7),True,True,all-uni)","rank"
6.71876287027251e-05,"both,('add', 0.9),True,skip,del","rank,('add', 0.8),True,True,add","rank"
0.00168109625465807,"both,('add', 0.9),True,skip,del","(rank,('add', 0.8),True,True,all-uni)","rank"
9.37030947477657e-05,"both,('add', 0.9),True,skip,del","rank,('add', 0.9),True,True,add","rank"
0.0036633112214064,"both,('add', 0.9),True,skip,del","(rank,('add', 0.9),True,True,all-uni)","rank"
0.0180602775926129,"both,('add', 0.9),True,skip,del","rank,('add', 1.0),True,skip,add","rank"
4.50659166696399e-05,"both,('add', 0.9),True,skip,del","rank,('add', 1.0),True,True,add","rank"
0.0109146646200392,"both,('add', 0.9),True,skip,del","(rank,('add', 1.0),True,True,all-uni)","rank"
0.0246413606519438,"both,('add', 0.9),True,skip,del","(score,('add', 0.9),False,True,all-uni)","rank"
0.0459307949720894,"both,('add', 0.9),True,skip,del","score,('add', 0.9),False,True,del","rank"
0.0233357757957594,"both,('add', 0.9),True,skip,del","(score,('add', 1.0),False,True,all-uni)","rank"
0.0436451323005838,"both,('add', 0.9),True,skip,del","score,('add', 1.0),False,True,del","rank"
0.0256917831196006,"both,('add', 0.9),True,True,add","both,('add', 1.0),True,skip,del","rank"
0.021654842946454,"both,('add', 0.9),True,True,add","rank,('add', 0.4),True,skip,del","rank"
0.0376379281467238,"both,('add', 0.9),True,True,add","rank,('add', 0.5),True,skip,del","rank"
0.0144405939161784,"both,('add', 0.9),True,True,add","rank,('add', 0.6),True,skip,del","rank"
0.0303236652058412,"both,('add', 0.9),True,True,add","rank,('add', 0.7),True,skip,del","rank"
0.0376965016787058,"both,('add', 0.9),True,True,add","rank,('add', 0.8),True,skip,del","rank"
0.0406262201749327,"(both,('add', 0.9),True,True,all-sep)","rank,('add', 0.6),True,skip,del","rank"
0.00859133412144475,"(both,('add', 0.9),True,True,all-uni)","both,('add', 1.0),True,skip,del","rank"
0.00713094846398199,"(both,('add', 0.9),True,True,all-uni)","rank,('add', 0.4),True,skip,del","rank"
0.0130560850932279,"(both,('add', 0.9),True,True,all-uni)","rank,('add', 0.5),True,skip,del","rank"
0.00459518607552933,"(both,('add', 0.9),True,True,all-uni)","rank,('add', 0.6),True,skip,del","rank"
0.0102985636251004,"(both,('add', 0.9),True,True,all-uni)","rank,('add', 0.7),True,skip,del","rank"
0.013078451294981,"(both,('add', 0.9),True,True,all-uni)","rank,('add', 0.8),True,skip,del","rank"
0.0152694400301346,"both,('add', 1.0),True,skip,del","both,('add', 1.0),True,True,add","rank"
0.0225284759608266,"both,('add', 1.0),True,skip,del","(both,('add', 1.0),True,True,all-sep)","rank"
0.00225253399772185,"both,('add', 1.0),True,skip,del","(both,('add', 1.0),True,True,all-uni)","rank"
0.0247901456188351,"both,('add', 1.0),True,skip,del","(rank,('add', 0.1),True,True,all-sep)","rank"
0.0247901456188351,"both,('add', 1.0),True,skip,del","(rank,('add', 0.1),True,True,all-uni)","rank"
0.0208655788740655,"both,('add', 1.0),True,skip,del","(rank,('add', 0.2),True,True,all-uni)","rank"
0.00907411123750712,"both,('add', 1.0),True,skip,del","rank,('add', 0.4),True,True,add","rank"
0.0333575683599917,"both,('add', 1.0),True,skip,del","(rank,('add', 0.4),True,True,all-sep)","rank"
0.00452426996023081,"both,('add', 1.0),True,skip,del","(rank,('add', 0.4),True,True,all-uni)","rank"
0.0031300017050796,"both,('add', 1.0),True,skip,del","rank,('add', 0.5),True,True,add","rank"
0.0123700843684519,"both,('add', 1.0),True,skip,del","(rank,('add', 0.5),True,True,all-sep)","rank"
0.00356699459786325,"both,('add', 1.0),True,skip,del","(rank,('add', 0.5),True,True,all-uni)","rank"
0.00201890000395399,"both,('add', 1.0),True,skip,del","rank,('add', 0.6),True,True,add","rank"
0.0118530737419297,"both,('add', 1.0),True,skip,del","(rank,('add', 0.6),True,True,all-sep)","rank"
0.00162811499692217,"both,('add', 1.0),True,skip,del","(rank,('add', 0.6),True,True,all-uni)","rank"
0.00021519909781631,"both,('add', 1.0),True,skip,del","rank,('add', 0.7),True,True,add","rank"
0.0362474995099537,"both,('add', 1.0),True,skip,del","(rank,('add', 0.7),True,True,all-sep)","rank"
0.000642613285196547,"both,('add', 1.0),True,skip,del","(rank,('add', 0.7),True,True,all-uni)","rank"
0.0274345012870104,"both,('add', 1.0),True,skip,del","rank,('add', 0.8),True,skip,add","rank"
9.41596168491099e-06,"both,('add', 1.0),True,skip,del","rank,('add', 0.8),True,True,add","rank"
0.0143368406128521,"both,('add', 1.0),True,skip,del","(rank,('add', 0.8),True,True,all-sep)","rank"
0.000291851493458894,"both,('add', 1.0),True,skip,del","(rank,('add', 0.8),True,True,all-uni)","rank"
0.036256304743385,"both,('add', 1.0),True,skip,del","(rank,('add', 0.9),False,True,all-sep)","rank"
0.0187896108632734,"both,('add', 1.0),True,skip,del","rank,('add', 0.9),True,skip,add","rank"
1.33914215969533e-05,"both,('add', 1.0),True,skip,del","rank,('add', 0.9),True,True,add","rank"
0.0271586464763318,"both,('add', 1.0),True,skip,del","(rank,('add', 0.9),True,True,all-sep)","rank"
0.000677568893668656,"both,('add', 1.0),True,skip,del","(rank,('add', 0.9),True,True,all-uni)","rank"
0.0189519591647251,"both,('add', 1.0),True,skip,del","(rank,('add', 1.0),False,True,all-sep)","rank"
0.0038999796974637,"both,('add', 1.0),True,skip,del","rank,('add', 1.0),True,skip,add","rank"
6.17267086422402e-06,"both,('add', 1.0),True,skip,del","rank,('add', 1.0),True,True,add","rank"
0.0274903675437206,"both,('add', 1.0),True,skip,del","(rank,('add', 1.0),True,True,all-sep)","rank"
0.0022341553185421,"both,('add', 1.0),True,skip,del","(rank,('add', 1.0),True,True,all-uni)","rank"
0.018685769012276,"both,('add', 1.0),True,skip,del","score,('add', 0.9),False,True,add","rank"
0.00551513026771522,"both,('add', 1.0),True,skip,del","(score,('add', 0.9),False,True,all-uni)","rank"
0.011136795794323,"both,('add', 1.0),True,skip,del","score,('add', 0.9),False,True,del","rank"
0.0478898205925166,"both,('add', 1.0),True,skip,del","(score,('add', 0.9),True,True,all-uni)","rank"
0.0176719254017336,"both,('add', 1.0),True,skip,del","score,('add', 1.0),False,True,add","rank"
0.00518934291885143,"both,('add', 1.0),True,skip,del","(score,('add', 1.0),False,True,all-uni)","rank"
0.0105082372188138,"both,('add', 1.0),True,skip,del","score,('add', 1.0),False,True,del","rank"
0.0130065088281555,"both,('add', 1.0),True,skip,del","score,('add', 1.0),True,True,add","rank"
0.0376444323063163,"both,('add', 1.0),True,skip,del","(score,('add', 1.0),True,True,all-uni)","rank"
0.0127709539519774,"both,('add', 1.0),True,True,add","rank,('add', 0.4),True,skip,del","rank"
0.0227869838168495,"both,('add', 1.0),True,True,add","rank,('add', 0.5),True,skip,del","rank"
0.00837101265190698,"both,('add', 1.0),True,True,add","rank,('add', 0.6),True,skip,del","rank"
0.0181636250260624,"both,('add', 1.0),True,True,add","rank,('add', 0.7),True,skip,del","rank"
0.0228242513361351,"both,('add', 1.0),True,True,add","rank,('add', 0.8),True,skip,del","rank"
0.0189498607151795,"(both,('add', 1.0),True,True,all-sep)","rank,('add', 0.4),True,skip,del","rank"
0.0331654098123428,"(both,('add', 1.0),True,True,all-sep)","rank,('add', 0.5),True,skip,del","rank"
0.0125795950932938,"(both,('add', 1.0),True,True,all-sep)","rank,('add', 0.6),True,skip,del","rank"
0.0266449489753552,"(both,('add', 1.0),True,True,all-sep)","rank,('add', 0.7),True,skip,del","rank"
0.0332177179926432,"(both,('add', 1.0),True,True,all-sep)","rank,('add', 0.8),True,skip,del","rank"
0.0231428503750373,"(both,('add', 1.0),True,True,all-uni)","rank,('add', 0.2),True,skip,del","rank"
0.0485655175964234,"(both,('add', 1.0),True,True,all-uni)","rank,('add', 0.3),True,skip,del","rank"
0.00184158852023097,"(both,('add', 1.0),True,True,all-uni)","rank,('add', 0.4),True,skip,del","rank"
0.00354784395209384,"(both,('add', 1.0),True,True,all-uni)","rank,('add', 0.5),True,skip,del","rank"
0.0011471205853264,"(both,('add', 1.0),True,True,all-uni)","rank,('add', 0.6),True,skip,del","rank"
0.0027414233954568,"(both,('add', 1.0),True,True,all-uni)","rank,('add', 0.7),True,skip,del","rank"
0.00355446201341547,"(both,('add', 1.0),True,True,all-uni)","rank,('add', 0.8),True,skip,del","rank"
0.016408325037979,"(both,('add', 1.0),True,True,all-uni)","rank,('add', 0.9),True,skip,del","rank"
0.0163556874169587,"(both,('add', 1.0),True,True,all-uni)","rank,('add', 1.0),True,skip,del","rank"
0.0322511360601274,"rank,('add', 0.1),False,skip,add","rank,('add', 0.8),True,True,add","rank"
0.0409041241788027,"rank,('add', 0.1),False,skip,add","rank,('add', 0.9),True,True,add","rank"
0.0241387405232774,"rank,('add', 0.1),False,skip,add","rank,('add', 1.0),True,True,add","rank"
0.0312690948115112,"(rank,('add', 0.1),False,skip,all-sep)","rank,('add', 0.8),True,True,add","rank"
0.0396892187101926,"(rank,('add', 0.1),False,skip,all-sep)","rank,('add', 0.9),True,True,add","rank"
0.0233831759302634,"(rank,('add', 0.1),False,skip,all-sep)","rank,('add', 1.0),True,True,add","rank"
0.0322511360601279,"(rank,('add', 0.1),False,skip,all-uni)","rank,('add', 0.8),True,True,add","rank"
0.0409041241788027,"(rank,('add', 0.1),False,skip,all-uni)","rank,('add', 0.9),True,True,add","rank"
0.0241387405232775,"(rank,('add', 0.1),False,skip,all-uni)","rank,('add', 1.0),True,True,add","rank"
0.0322511360601279,"rank,('add', 0.1),False,skip,del","rank,('add', 0.8),True,True,add","rank"
0.0409041241788032,"rank,('add', 0.1),False,skip,del","rank,('add', 0.9),True,True,add","rank"
0.0241387405232775,"rank,('add', 0.1),False,skip,del","rank,('add', 1.0),True,True,add","rank"
0.012106247681571,"rank,('add', 0.1),True,skip,del","rank,('add', 0.8),True,True,add","rank"
0.0156936029563868,"rank,('add', 0.1),True,skip,del","rank,('add', 0.9),True,True,add","rank"
0.0088377751375357,"rank,('add', 0.1),True,skip,del","rank,('add', 1.0),True,True,add","rank"
0.0423422257557119,"rank,('add', 0.1),True,True,add","rank,('add', 0.6),True,skip,del","rank"
0.0208831519805289,"(rank,('add', 0.1),True,True,all-sep)","rank,('add', 0.4),True,skip,del","rank"
0.0363659007808192,"(rank,('add', 0.1),True,True,all-sep)","rank,('add', 0.5),True,skip,del","rank"
0.0139086398260382,"(rank,('add', 0.1),True,True,all-sep)","rank,('add', 0.6),True,skip,del","rank"
0.0292760773917971,"(rank,('add', 0.1),True,True,all-sep)","rank,('add', 0.7),True,skip,del","rank"
0.0364227044234382,"(rank,('add', 0.1),True,True,all-sep)","rank,('add', 0.8),True,skip,del","rank"
0.0208831519805288,"(rank,('add', 0.1),True,True,all-uni)","rank,('add', 0.4),True,skip,del","rank"
